,1
bbababbbbbbbbababaaabbbb,0
aaaabaabb,0
bbbabbbbb,0
baaabbbaa,0
aaaabaabbbbbbbaabaa,0
aabbbaabbaaabaaaababbabbbbb,1
bababbaaababbbaab,0
aabbbabababbababbbababba,1
baabbaababbbabababaabbabababab,0
aaababbbbabbb,0
baababaabbbabaaababbabbabba,1
babbaaaabaabbbaa,1
aababaabbababb,1
aaabbbbaaabababaabbaa,0
aaaaaaaaaabaababbaaa,0
bbbaaaaabbabb,1
bbbbababaaabbababbbbaaaba,1
aabbabbbbabbbbbbababaabaaaabb,0
bbbbbaaabbababaabababaaabbbba,0
bbbbabbabbbaabbabbaa,0
aabbaaaabbabbbaaaba,0
baabbbbaabababaaabbaabbba,0
abbaaabbaabbbbabaabbbbaa,0
ababbbbabaabbbb,0
abbaaabbaabaaabaabbbaabbabbaaa,0
bbbabbabbbbb,0
bbaaabbaaaabbaaabaabab,0
abbabbbabbabbabaababbba,1
babbbaabaaab,0
abbaabaabbbbbbbbaaabbbbbbaa,0
ababaabbbbbabbaa,0
baabbbbaabbbba,0
bbbabaaaabbaabaababaabaabb,0
abbbbaababaaba,1
bbbbbbbbbabbbbbbbabbabaabab,1
aaaaaabaaaabbbbbaaaabbbbaab,0
abaaabbbbaaaabbbbbaabb,0
bbaabababbbaababb,0
bbbababaabbaaaa,1
babbbabbaaaaa,0
bbbaaaabbabbbabaaa,0
bbaabbaabaabab,1
baaaababaabababaaabbbbba,0
bbaababababaaababbbbbb,0
babbaabbbaaabbb,0
aaabbababbababaaabbbbaabbbb,0
ababbbbabbabb,0
aabbbaabba,0
abaaaabbababaaaaab,0
abbaaaaaaaabbaabba,0
ababaabbaaabaabbbaba,0
babaaaaabbbaaabbaababbbbaaa,0
abaababaabaaababaababaaabaa,0
bbaaaaaa,0
aaabaaabbab,0
aaabaaababbaabbbbababbabb,0
bbabbabba,0
bbabaaaabbabaabbbbabaabababa,1
babaaabaaaababaaabaabbba,0
aaabbbaaaaaabaaabbabaab,0
baaaaaaaabaaaaaba,0
baaaaaabbabba,0
baaaabbaaaaaabaaabaaa,0
baabaaaabbbbbabaabb,0
bbabbbbabaaab,0
abaabbabaabaaabbb,0
bbabbbbbbababbbabaababababab,0
ababaaabbbabbaaabbbbbbaaabbbb,0
bbababaaabaabaababb,0
bbaabaabbaababbbababbbabbaaab,0
abbbabaaabbaaabababababaabbb,1
ababbbbababaabbabaaaaaab,0
aaaaabbbababababbabbb,0
bbaaaaaabaabbb,0
aabbbbbbaaabbbabbbbabbbbbaabba,0
bbabbaababaaaabbbbbbabab,1
aababbaab,0
baababababbaabba,0
bbbaabbaababbaaababaabaabb,0
babbababbbbbbbbbaababbbbbbb,1
abbabbaaabaaaabbbaaababaaaabb,0
aabbbbaaabbabbba,0
bbabaabbbbabbaabbbabaaaabbaba,0
ababbaaaababaab,0
abaaaaabbabbaaaabbaabaa,0
baabbbababaaabaaaabba,0
aaababaabaaabbaabbabbabbbabaab,1
aabaaaabababbaabbbbbaaabaab,0
aababbbbbabbbbaaabbaaaaaa,0
bbbaaababaaaab,0
ababbbaa,0
bbbbaaaaabbbaaaaaabbbbaaabba,0
aaaabbbbabaabababbbbbabaaba,1
abbaaaabbbaaabbbbabbaab,0
abaabbbbbaabbbabbabbba,1
abbbabbbbbbbaaabababbababbaba,0
abaabbbaaabbaabababbbbaaabbab,0
bbaaabaaaa,0
aabbaabbaaaab,0
bbbaaaaabbb,0
abaabbaaabbbaabbabaaabaabaab,0
aaabbaabbbabbabaabb,0
aabbaaaaabababaaaaabaababbbb,0
aaabbbaaababbab,1
aaabbaabbbaaabababaabbaa,0
babaababaaaabbab,1
abaaaabababbaabbaaaabbbbaba,0
ababbbbaaaabbaaabaaababaabba,0
abaabbbbaaabbaaaaab,0
baabbabbbbbbaaabaa,0
bbbbbabaaabba,0
abababaaabbab,0
aabaabbabbaa,0
baaaababaaabbbbbbba,0
bbabbbbb,1
abaabbaabaaba,0
aaabaaaba,0
babbabaabababbbbabaabb,0
babbbababaabaabbaaaba,0
baabbaabbbaaababaaabaab,0
babbbaaabaaaabbbbbab,0
abbabbaabaaabaaa,0
ababbabaabaaabaaabaaabbbbbaab,0
aaabbababaabba,0
aabbaaabbabbbaa,1
aababbaa,0
babaaaabaabbbaaaaaaaabaaa,1
bbbbbaabbbb,0
baaababababbabbaaabababbbb,1
bbbbaabbabaaaaabbbaaababbaa,0
aabaaabbbbaba,0
aabababbab,0
bbbababbbbbbaaababbaba,1
aaaaaabaaaaabaabbabbbabbbaaaa,0
aaabaaabaaabb,0
bbbbbbbaaaaabbaabababbbababb,0
baababbbaabbb,0
babaabbbabbbbaab,0
bbabbbab,0
aaaabaabbabbaabbbabbabaabbbbba,0
bbaababbbbaaaaaa,1
baaaabbabaabaaaababa,1
aabbababbabaabbabaabbbb,0
bbbabbbaabaabbbabbabababbabbb,0
bbbbabaa,0
abaabbaaa,0
bbabaabbbbaabbababbaaaaabbabaa,0
baaababaababbaabab,0
abbabbbaaabaabaaaba,0
aabbbaaab,0
bbbababbabbaaababbbbbbaa,0
aaaababab,0
aababaaaaabaabaa,0
aabababbabaabababbaba,0
bbbaabaaaaaa,0
ababaaaabaaabb,0
aaabbbabaaba,0
aabaaabaaaababbaa,0
abbabbbabbbaabaabbbb,0
abaaaabaaaaaaabbaaaabbbaab,0
babbaababbabababaabbbbb,1
abaabaabbaabbbabaabbbaaba,0
aabababbabbaaaabbbbbabb,0
ababbbba,0
bbaaaaaabaaaaabababaa,0
bbabaaab,0
bbabbabbaaaabbaabb,0
bbbaabbbbbbbaababaabaaaa,0
abaabbbbbaab,1
baaaaabaabaaaababaaabbb,0
aababbbaabbaaaabaabab,0
baabbabbbaabaabababbb,0
bbbababbba,1
baababbaa,0
abaabaaababbbbabaabaaaaabbbba,0
abaabaaab,0
abbbbabbbbbaababb,0
aabbbabbbabaabbbbbbabbbbb,0
abbaabbaaaaabbbbb,0
bbbabaaaaab,0
aaabbbaaababbbbbabaaab,0
ababbaaa,0
abbababbabbabbbaaaaabbb,0
bbbabaabbaabbaba,0
bababaabba,0
baabbbaaabbbbaabbbaabaaabaa,0
bbbabaaabbbbaaabbababbbaaaabba,0
abbbaaaaababbbaaaba,0
aabaaaabbbbabaabbbaaaababbbbba,0
babbbaaabaabababaaabbaaab,0
aababbaabbab,0
bbbbabbabaaabb,0
babbbabaabbbaabaaaaabaababa,0
babbbaabbaababbbaaababb,0
bbaaabababaaaabb,1
baabbbbaabaab,1
bbaaababbbab,1
aabbaaaaabbaabbb,1
bbbabbaababbaaabaabaaabaabbb,1
aabbabbbbbbaabbbbababb,0
baabaababbbbabababaa,0
bbaaababa,0
abbabbabaaa,0
abbbbbabbabaaabbaabbbab,1
bbaaaaabaaaaaaaaabbbaaabaabba,0
aaabaababaababaaabbbbabaabaaa,0
aabababbababababaaaaaa,0
aaaababbbabbabababbb,0
abaaababaababbbba,0
bbaaabaababaabbbababaabbbaa,0
aabbbbabbaaaabaaaaa,1
babaabbbb,0
abaabbaabbaaabbaaaabbbbbabab,1
bbabbabbbbbaaabaaaaaba,0
baabaabbaaa,0
bababbbbbbabbbabaa,0
bbabbabbaabaabaabbbaaababaaab,1
babbbaaaaaba,0
babbaaaaabab,0
bbbaaaaabababaab,1
aaabaabaabbbababb,0
bbbabbbaabb,0
abaabbbabbbaaabbabaaababbaa,0
aabbbbbaaaabaababaaa,0
abbabbbbabbab,0
abbabbbabaabbaabbabab,0
babbbaabbbbababbabbaaaab,1
bbaabaab,0
ababbaabababaaa,0
aababbbaababbaa,1
babaabbabaabaaaab,1
baaaaaabbbaabbabaaaaa,1
babbbaabbaaaaababbbbbaaabb,1
bbbbbbabbaabababbbbaa,1
babbbbaabaababaaabbabababbaaa,1
babababbbab,1
baaabaaaaabbabbbaaa,1
aaaaabababababaaabaaba,1
bbbaababbabaabaaabbbbbba,1
abaaabbaabbabbbaaababbabbba,1
bbabbababbabbabbabbb,1
bbbabbbb,1
bbaaaaabbababaabaa,1
bbabbbabaabaa,1
abbaaababbaabbbabbaaabbbb,1
baaabbbabaaaabaaaab,1
babbababbabaa,1
baabababbaaabaaaab,1
baaaabbbbbb,1
babbbaabaabaaaabaa,1
abbbaabbaaababbbaababbbba,1
baabaabaabaaaaabbb,1
abbbbbbb,1
baaabaaabbbbabbbabbabbb,1
aaaabbababbbbaabbabaabbaabaaba,1
abaababaaabaababab,1
bbbbbbba,1
babbbbaabaabababaabaababaabba,1
babbbbabbbbbabbaaaaabb,1
baababababaaabab,1
aabbaaababbbabbbbbbbb,1
bbaabaaabbabbaabaaaaababbbbb,1
bbbabbbba,1
baabbbbbb,1
baabbaaaabbabb,1
bbaabaababbba,1
abbbbbabbaabbbbaaababba,1
babbbbbba,1
abbbbabbb,1
bbaaabaabbbaaaabaa,1
baaabbbaabbbbbaaaaababbaaabba,1
aabbaabbbaabbbabbbbabaaaaaaaba,1
abbbbabaaaaabba,1
bbbbaabbaabbbaabbabaabb,1
bbbbabbaaababbaabbbbba,1
abaabbbababababbabbabbb,1
bbbbbabbaaaabaabaaabaaabbbab,1
bbaabaaabaaabbbaa,1
bbbbaabbbbaaaaaaabbaabaabbaab,1
aaabaaaaabbbbbaabaaaaaaaaa,1
bbaabbabbabbbabbbbba,1
aaababbaababaabab,1
bbbaaabaabaaaaabab,1
abbbbabaabba,1
baaaabbbaabbaab,1
bbbbaaababaaaaaaba,1
bbabbbaabbbaaabbabbabab,1
abbabbaaababababababbabaaaabb,1
abbabbbbaab,1
abaabaaabbbabbabbbabbaabba,1
aaaababaabbaaababaab,1
babaaaabbbaababaaa,1
ababababbbaaab,1
abbababaaabaababbbbbabbbaa,1
abaaaabbbbbaba,1
babbbbbaba,1
bbabbbbab,1
abaaabbabababab,1
bbbabbbbaaabaabbbbaabbaaaaa,1
bbababaabaaaaabab,1
aabaaababaababbbbababbbabab,1
abbbaaabaaaababaaaaaaab,1
bbabbbabab,1
aaaaabbaaaabbabaaaabab,1
aaaaabaabbbaabaabaaabaaa,1
baaabbabaaaababb,1
abbaaabaaabbaabba,1
abbbbbbbaa,1
abbbaaabbaababbababaabbaabb,1
bbbaaabababaabbbbababbb,1
abababaaaaababbb,1
ababbaabbabaab,1
aaaaaababbabaabbabaa,1
baaabbaaaabaaaabababaaaa,1
aababbabbaabb,1
bbaabbaabbab,1
bbbababaaaabaaabaaaa,1
aaabbbbbababaababbabaaababbaaa,1
babbbaabbbbaababbaabaabb,1
abaabbbbbab,1
aababbaabaaabaabba,1
bbaababaabbaabaaaa,1
aaabbbbabaaaaaabb,1
bbbbbbaababbbaabbbaaaaab,1
baaaabbabbbba,1
bababbbaabb,1
aaabbabbabbaaaaab,1
babbabbbab,1
abaaaaaaabbbabaabbaaaa,1
babbbbabaababbbaabbbb,1
babbbaabbbbabbababaaaaabaaba,1
abbabaabaabbaaabaaa,1
aabbbbaababb,1
bbbaaabbbab,1
bbbbbaabb,1
abaaabbbabbbaaa,1
aabbabaaaaaaabbaabba,1
aababaabbaabaaaaaaabb,1
aaabbbaaaaabbaabb,1
abbababbababbaabbababbb,1
bbbabbaababbabbbaababba,1
baaaaaababbaaaaabaabab,1
abbaabababababaaaa,1
baababbaaaaabaaabaaba,1
aabbbabbabaabbbbbabbab,1
aabbbbababaaaaaaaaaaaaabaa,1
babaaaaabbaaaaaabaabbaaa,1
babbababbb,1
bbbbbabb,1
baabbbbbbbbababaaaaabaabab,1
baabbbbbba,1
bababaaabaaaabaababaaa,1
bbbbabbb,1
aabaaabbabaabbb,1
abbbabababab,1
bbbabaabbab,1
aabbabbabbaabbbbabaaabaabab,1
aabaaababbababb,1
bbabbbbba,1
aaaabaabbbaabaaabaabaa,1
bbbbabaaabb,1
babababbbbabbabababbabaa,1
abbaabbaabababa,1
aaabbbaabbbabbbbbaaaaaababab,1
bbbbaaaababab,1
aabbabbbbbaa,1
bbaaabaabbaaabb,1
abbbababbbababaaababbaababa,1
abbbbbbbbbabababbbbbabbbaabba,1
babbbbbabbbbbabbbbbbabaaababb,1
bbaabbabaaaaababaa,1
baaaaaaabbaaabbaabab,1
bbaabbbbb,1
abaaabbaabbabaabaa,1
babbbbababaaabaaabaaabbababab,1
babbbaababab,1
abaaabbaababbaba,1
babbababbbaabaababbabaabb,1
ababaaababababbbbabbbbaba,1
abaaabaabbabaaabb,1
bababbaabbbaabbababbaaaaabb,1
babbaaaababbaab,1
bbbabaaaaababaaba,1
bbbbbaaabbbbbbbaabab,1
bbaaaaabbaaaabbb,1
bbaaaabbbababababababbabb,1
aaaaabababababbabaa,1
aaaabbabaababbbbbbbababba,1
abbbbbbbbbababaaabbb,1
abbabaabbababbbabababbb,1
babbabababaabbbbababbbaaaa,1
abaaababaaabbbaab,1
abbbbbabb,1
bbbbbbaba,1
aaabbbbabbabbabbbbbb,1
aaabbaababbbababbaaabbabbaaba,1
aababbabbbbbbbbbbaaab,1
aabbaaaaaaaabbabaabaab,1
baaaabaabbaabaababaa,1
babbbbaaabaabaaaa,1
bbabbaaaaabbb,1
bbababbabaaaabbbbabbbbaa,1
babbabbbb,1
baabbbabaaaabaaaba,1
abaababbbaabaab,1
aaaabbbaaabbabaab,1
baaabaabababbaab,1
bbbaabbbaabaababbabbbabaaaa,1
abbabbbaaababababbabaaabbabaa,1
bbaaaabbbbabbbaabbabaabb,1
aababbbababaab,1
bbaabbabbaba,1
ababbbabbbbbbbbbabaabbaabbbbb,1
bababbbababaabbbaaaaabababab,1
baaababbababb,1
babbabaaaababaaaab,1
ababbbbbaabbaaabbbabbba,1
bababaaabbbabbbbbababaaaaba,1
babbbbbb,1
aabababaabbabbbbabbbbba,1
baabbbbabaaabaaaaaabbabbbabba,1
aaabbbaababbab,1
abbaababbbabbbbbbaabba,1
abbbaaabbbbabbbaaabaabbb,1
bbababaabbaaab,1
abaabbbbbababaabaaabbabbab,1
abaababaaabaababb,1
bababaababbaaabbabaabbabaabb,1
bbbabababaabbababbbaababa,1
aaaaaaaaabbaabaaababbabaaaa,1
aaaaaaabaaabbbabbb,1
abababbabbbaababbababbba,1
baaaabababaabbba,1
bbbbaaabababbbbbbbbababbbbabba,1
bbaabbababb,1
abbabababbaaaabaabaabbbbabab,1
bbbbbbaab,1
bbbabbaabba,1
aabbbabbababbbabbaaabbaab,1
abbababaababb,1
bbbbaababaabbaabbabbbba,1
bbabaabbbaabababbbbabb,1
aabbbababbbbabaaaaabaabbbb,1
bbabbbaaababbbababbabaaab,1
abbababbabaabbabbbbbba,1
abaabababbbb,1
abababaabaabaaabbaa,1
abbbabbaaabbbabbaaabbbaaabaaa,1
aaabbaaababaaaababb,1
bbbbbbabaababbaaabaaaababab,1
aaaababbaaaaababbbaaaa,1
aaaaaaaaabababababbba,1
aabbbbbabbaaabbbaaaaaaaaababbb,1
aaaabbaabaabaabbaaabbbbbbbab,1
ababbbbbb,1
bababbbbb,1
aabababbbbbbbbabaaabbbaaa,1
abbbabababba,1
bbbbaaaaaaaabbabaa,1
aababbabbabba,1
abaababbbbabbaabbabbbbaa,1
aabaaaababbbbbbbabbababbaa,1
ababbbabababbbaababbbab,1
bbbabbbaaba,1
bbabbbaabb,1
baaaababaabbabb,1
bbbbabaabb,1
abbbbbbabaabaabaaaabbbbb,1
baabbabaaabbb,1
bbbaaaaabaabbaabbbabbbbaab,1
aababbaabaaabbaab,1
bbbababaabbbaababbaabaabab,1
babbabaaababba,1
bbbbbbbbaabbbbbaabaa,1
babbbbaabbaabbbbbbba,1
aaaaabbaababaaaabbbabbbbabbaba,1
bbbababbbabbaabbababbaa,1
bbaaaabbabaabaaba,1
bbbbabbaaaababbbaabaabbaab,1
bababbbabbaabbbaababaaaaaabb,1
abbbbababaaabaaa,1
bbbaabaaababaab,1
aabbaaabaaabbbabaaaa,1
abaabaaababbbaaab,1
abbababbabbbabaaabaaaaaabbbaba,1
bbbaabbbbaa,1
bbbbabbbbbbbaabbba,1
baaaabaabbabbab,1
bbaabaaabbabbbaaaabbababaabba,1
aaabababbbbbaa,1
abaababbbbbbaaabbbbbb,1
bbaabaabaaabbbbbabababaabbaa,1
abbabbbbbabaabbabababba,1
abbbaababbabaabbabbabbab,1
babbabbaabaabaa,1
babaaaabbabaabbbabaabbabbaab,1
abbabbbabbaababaaababbbaab,1
bbbbaaabbb,1
ababbbbaabababbaaabbaabaabba,1
abbbabbbb,1
abaaabaaabbaababaab,1
babbbaabababbbbbababab,1
aaabbbaaabbabbaaaa,1
babbbaabaabb,1
abababbbaabbbbabbbbaba,1
babbabbbaabaaaabbbbbbbaa,1
babaaabbbaaabba,1
ababbabbbbbabaaaaaabbbbbaaa,1
aabaabbbaabbab,1
abbabbbbbbaaabaaababaabaabb,1
babbaaaabbabbbbabbabbabaaa,1
aaaabbabaabaababb,1
aaababaabbababaaaaab,1
bababbbaabbaaaaa,1
abaaaaaabbbababbabbbbaaabbaba,1
aaaabaabbbbbb,1
ababbabbaabaaaaababaaabbabbbba,1
aabaabbabbabaaabaa,1
bbbbababaabbbbbbbb,1
babbbababbaa,1
babbbbababaabbbabbabb,1
abaabbbaaaaababaab,1
babaaabaabaaabbab,1
aaaaabaaabbbbbbaa,1
aaaabbbaaaaaababaabab,1
aaaababbaabbabb,1
bbaabaabaabbbbbbbabbbaa,1
bbbabbaaabababbbabaabaaaabab,1
baaabbabaaabababaa,1
bbbbbbab,1
aaabbaaaaaaaabbabbaba,1
